"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1893","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.361",""
"SURVEY","1892","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.393",""
"SURVEY","1891","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.398",""
"SURVEY","1890","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.496",""
"SURVEY","1889","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.275",""
"SURVEY","1888","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.331",""
"SURVEY","1887","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.434",""
"SURVEY","1886","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.357",""
"SURVEY","1885","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.322",""
"SURVEY","1884","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.349",""
"SURVEY","1883","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.418",""
"SURVEY","1882","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.481",""
"SURVEY","1881","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.628",""
"SURVEY","1880","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.39",""
"SURVEY","1879","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.364",""
"SURVEY","1878","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.313",""
"SURVEY","1877","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.357",""
"SURVEY","1876","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.361",""
"SURVEY","1875","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.419",""
"SURVEY","1874","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.641",""
"SURVEY","1873","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.483",""
"SURVEY","1872","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.383",""
"SURVEY","1871","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.464",""
"SURVEY","1870","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.521",""
"SURVEY","1869","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.725",""
"SURVEY","1868","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.617",""
"SURVEY","1867","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.781",""
"SURVEY","1866","MARKETING YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.657",""
